idx,epoch,direction,score,confidence,imbalance,bayes,hurst,won,hour
710,1779216256,PUT,8,0.8888888888888888,-4.0,0.53125,0.5955685695163261,True,18
712,1779216258,PUT,8,0.8888888888888888,-4.0,0.5,0.5964043018663852,True,18
713,1779216259,PUT,7,0.875,-4.0,0.5,0.5985186084003628,True,18
717,1779216263,PUT,8,0.8,-6.0,0.4375,0.5450040405590786,False,18
721,1779216267,PUT,9,1.0,-4.0,0.40625,0.5534605054596702,True,18
723,1779216269,PUT,8,0.8,-2.0,0.40625,0.45862877111139333,True,18
724,1779216270,PUT,7,0.7,-2.0,0.375,0.3880021394286424,True,18
725,1779216271,PUT,7,0.7777777777777778,-2.0,0.375,0.4488079499684139,True,18
726,1779216272,PUT,9,0.75,-4.0,0.34375,0.4498216712077792,True,18
727,1779216273,PUT,9,0.8181818181818182,-4.0,0.34375,0.48752842054182155,True,18
728,1779216274,PUT,9,0.75,-6.0,0.3125,0.5688498116429443,False,18
729,1779216275,PUT,9,0.8181818181818182,-8.0,0.28125,0.5949794719660713,False,18
730,1779216276,PUT,10,0.7692307692307693,-8.0,0.28125,0.5713762116623999,False,18
732,1779216278,PUT,10,0.8333333333333334,-8.0,0.28125,0.5665299762176356,False,18
735,1779216281,PUT,8,0.8,-4.0,0.3125,0.5758463501349385,False,18
736,1779216282,PUT,10,1.0,-4.0,0.28125,0.5879396201135556,False,18
739,1779216285,PUT,8,0.8888888888888888,0.0,0.34375,0.5773503754105302,False,18
742,1779216288,PUT,8,0.7272727272727273,2.0,0.375,0.5987733103991953,False,18
747,1779216293,CALL,7,0.7,4.0,0.46875,0.5795110951921802,False,18
754,1779216300,CALL,7,0.7,4.0,0.53125,0.4048670322587347,False,18
756,1779216302,PUT,7,0.7777777777777778,2.0,0.53125,0.44796238424643997,False,18
759,1779216305,PUT,7,0.7,2.0,0.5625,0.402590178947172,False,18
764,1779216310,CALL,7,0.7777777777777778,0.0,0.59375,0.4346750788161548,True,18
766,1779216312,CALL,9,0.8181818181818182,4.0,0.65625,0.4366957076912949,True,18
767,1779216313,CALL,8,0.8,6.0,0.65625,0.4400303986824476,False,18
768,1779216314,CALL,8,0.8,6.0,0.65625,0.4745450910347432,False,18
769,1779216315,CALL,9,0.9,8.0,0.6875,0.47070687444239107,False,18
770,1779216316,CALL,7,0.6363636363636364,6.0,0.65625,0.43865609066565925,False,18
771,1779216317,CALL,9,0.9,6.0,0.65625,0.44966157069891427,True,18
773,1779216319,CALL,9,0.8181818181818182,6.0,0.65625,0.45403206574123867,True,18
776,1779216322,CALL,7,0.7777777777777778,2.0,0.625,0.46506227155792834,True,18
779,1779216325,CALL,7,0.7,-2.0,0.625,0.5037433875574613,False,18
787,1779216333,CALL,8,0.8,-2.0,0.5625,0.3808945708045722,False,18
789,1779216335,CALL,7,0.7,-2.0,0.5625,0.3499846656561258,True,18
790,1779216336,CALL,7,0.875,0.0,0.5625,0.3360640464504352,True,18
791,1779216337,CALL,9,0.8181818181818182,2.0,0.5625,0.39804971341513573,False,18
792,1779216338,CALL,7,0.7777777777777778,2.0,0.5625,0.316425040955823,True,18
794,1779216340,CALL,8,0.8,2.0,0.53125,0.3280540846114164,False,18
801,1779216347,PUT,7,0.6363636363636364,-4.0,0.40625,0.3223713426671255,False,18
806,1779216352,CALL,7,0.7777777777777778,0.0,0.4375,0.37188751987233193,False,18
807,1779216353,CALL,8,1.0,0.0,0.46875,0.4216714285260363,False,18
818,1779216364,CALL,7,0.875,0.0,0.5,0.40611176423284423,True,18
820,1779216366,CALL,8,0.8888888888888888,2.0,0.46875,0.42928149029934637,True,18
821,1779216367,CALL,8,0.8888888888888888,4.0,0.46875,0.4063816367912984,True,18
822,1779216368,CALL,8,0.8888888888888888,4.0,0.5,0.4553595331403607,True,18
823,1779216369,CALL,8,0.8888888888888888,4.0,0.53125,0.45541065835427585,True,18
825,1779216371,CALL,8,0.8888888888888888,4.0,0.53125,0.44629410815087495,False,18
826,1779216372,CALL,8,0.8888888888888888,6.0,0.5625,0.45581236337943165,False,18
827,1779216373,CALL,9,0.9,6.0,0.5625,0.46375097963644635,False,18
828,1779216374,CALL,8,0.8888888888888888,6.0,0.59375,0.4835354692257813,False,18
838,1779216384,CALL,7,0.875,0.0,0.59375,0.5239608443923558,True,18
839,1779216385,CALL,10,0.9090909090909091,2.0,0.625,0.5605198738843051,True,18
842,1779216388,CALL,7,0.7777777777777778,2.0,0.625,0.49480216290168416,True,18
843,1779216389,CALL,9,0.9,4.0,0.625,0.5226738864812748,False,18
844,1779216390,CALL,8,0.8888888888888888,6.0,0.65625,0.517432497322781,False,18
845,1779216391,CALL,10,0.9090909090909091,6.0,0.65625,0.5427527862409598,False,18
846,1779216392,CALL,7,0.7777777777777778,4.0,0.65625,0.5002355429364954,True,18
847,1779216393,CALL,9,0.9,4.0,0.65625,0.49224168096513754,True,18
849,1779216395,CALL,9,0.9,2.0,0.65625,0.4255322189001898,True,18
850,1779216396,CALL,9,0.9,4.0,0.65625,0.44075868283125696,True,18
851,1779216397,CALL,8,0.8,6.0,0.65625,0.4223668038965419,True,18
852,1779216398,CALL,10,0.9090909090909091,6.0,0.65625,0.42213573639323265,True,18
853,1779216399,CALL,7,0.7,4.0,0.625,0.45192088574694317,True,18
854,1779216400,CALL,10,0.9090909090909091,4.0,0.65625,0.4563303886762581,True,18
855,1779216401,CALL,9,0.8181818181818182,4.0,0.65625,0.451689910669963,True,18
856,1779216402,CALL,10,0.9090909090909091,6.0,0.65625,0.4520919645963138,True,18
857,1779216403,CALL,9,0.9,6.0,0.65625,0.48092971898449105,False,18
858,1779216404,CALL,8,0.7272727272727273,6.0,0.625,0.4770232411571064,True,18
859,1779216405,CALL,10,0.9090909090909091,6.0,0.65625,0.4495804749318815,False,18
860,1779216406,CALL,7,0.6363636363636364,4.0,0.65625,0.4456085075611489,False,18
862,1779216408,CALL,7,0.7777777777777778,2.0,0.65625,0.44905003250472747,False,18
863,1779216409,CALL,8,1.0,4.0,0.6875,0.4581519638204948,False,18
865,1779216411,CALL,9,1.0,2.0,0.6875,0.4855019166355387,True,18
867,1779216413,CALL,8,0.8888888888888888,0.0,0.65625,0.5035148810302249,True,18
868,1779216414,CALL,10,0.9090909090909091,2.0,0.65625,0.5231374983271183,True,18
869,1779216415,CALL,10,0.9090909090909091,2.0,0.65625,0.49364370177834943,False,18
870,1779216416,CALL,8,0.7272727272727273,2.0,0.65625,0.488385387845481,False,18
871,1779216417,CALL,12,0.9230769230769231,4.0,0.6875,0.42533060955240676,False,18
874,1779216420,PUT,7,0.6363636363636364,0.0,0.59375,0.5530191182942417,False,18
877,1779216423,CALL,8,0.8888888888888888,0.0,0.59375,0.52053111417045,True,18
878,1779216424,CALL,7,1.0,0.0,0.625,0.5134941656669291,False,18
880,1779216426,CALL,8,0.8888888888888888,0.0,0.59375,0.4704624705150203,False,18
881,1779216427,CALL,8,0.8888888888888888,0.0,0.59375,0.46286500414951903,False,18
891,1779216437,PUT,7,0.875,-4.0,0.5,0.3872629982924637,True,18
892,1779216438,PUT,7,0.7777777777777778,-2.0,0.5,0.3880570299793229,True,18
893,1779216439,PUT,8,0.8,-2.0,0.46875,0.38379503517458724,True,18
894,1779216440,PUT,8,0.8888888888888888,-2.0,0.46875,0.4497713982294295,True,18
895,1779216441,PUT,8,0.8888888888888888,-2.0,0.4375,0.45260228402131364,False,18
898,1779216444,PUT,7,0.875,-2.0,0.4375,0.4711335071280043,True,18
902,1779216448,PUT,7,1.0,-2.0,0.4375,0.4869175830389146,False,18
903,1779216449,PUT,8,1.0,-2.0,0.4375,0.4928482803608714,False,18
904,1779216450,PUT,7,0.875,-2.0,0.4375,0.47299199617412124,False,18
923,1779216469,CALL,8,0.8,4.0,0.5625,0.3650864438314209,True,18
929,1779216475,CALL,9,0.9,4.0,0.5625,0.3719873468129702,True,18
933,1779216479,CALL,8,0.8888888888888888,0.0,0.59375,0.4469388108259969,False,18
934,1779216480,CALL,10,0.9090909090909091,2.0,0.625,0.47484356711544584,False,18
935,1779216481,CALL,7,0.7777777777777778,2.0,0.59375,0.43771350620739485,False,18
936,1779216482,CALL,8,1.0,4.0,0.59375,0.43505447465709485,False,18
943,1779216489,PUT,7,0.875,-2.0,0.53125,0.4678195402373714,True,18
944,1779216490,PUT,7,0.7777777777777778,-4.0,0.5,0.47319971492201507,True,18
948,1779216494,PUT,7,0.7777777777777778,-4.0,0.46875,0.4805898426052842,True,18
949,1779216495,PUT,8,0.8,-6.0,0.46875,0.5173498079133562,True,18
950,1779216496,PUT,8,0.8,-6.0,0.4375,0.5212019787104415,True,18
951,1779216497,PUT,9,0.8181818181818182,-6.0,0.40625,0.5349651155049873,False,18
953,1779216499,PUT,8,0.8,-6.0,0.375,0.5465619320187379,False,18
954,1779216500,PUT,8,0.8,-6.0,0.375,0.5451066027322475,False,18
957,1779216503,PUT,7,0.875,-4.0,0.40625,0.5024536830432241,True,18
959,1779216505,PUT,7,0.875,-2.0,0.375,0.5065167422728737,True,18
961,1779216507,PUT,7,1.0,0.0,0.40625,0.5089343272662178,True,18
962,1779216508,PUT,7,1.0,-2.0,0.375,0.47452299637884315,True,18
963,1779216509,PUT,8,0.8,-2.0,0.34375,0.4498128618246927,True,18
964,1779216510,PUT,7,0.7777777777777778,0.0,0.34375,0.47454477449843974,True,18
965,1779216511,PUT,11,0.9166666666666666,-2.0,0.34375,0.46321354728398545,True,18
966,1779216512,PUT,10,0.7692307692307693,-4.0,0.3125,0.4675056190169503,False,18
967,1779216513,PUT,10,0.7692307692307693,-4.0,0.3125,0.45277436867816834,False,18
968,1779216514,PUT,8,0.6666666666666666,-4.0,0.34375,0.4473063284295892,True,18
969,1779216515,PUT,8,0.8,-2.0,0.34375,0.4823937701665467,False,18
971,1779216517,PUT,8,0.8,-2.0,0.375,0.4784743203756271,False,18
972,1779216518,PUT,9,0.8181818181818182,-2.0,0.34375,0.5076657850037647,False,18
983,1779216529,PUT,7,1.0,0.0,0.46875,0.4949092343247267,False,18
987,1779216533,CALL,8,0.8,2.0,0.53125,0.5509750528457202,True,18
988,1779216534,CALL,7,0.7777777777777778,4.0,0.53125,0.5600622238158435,True,18
989,1779216535,CALL,8,0.8,4.0,0.5625,0.537671353813442,False,18
992,1779216538,CALL,7,0.7,4.0,0.5625,0.5077310585084461,False,18
993,1779216539,CALL,8,0.8,6.0,0.59375,0.49110912902900994,False,18
997,1779216543,CALL,7,1.0,2.0,0.625,0.5026107886361088,True,18
999,1779216545,CALL,7,0.875,2.0,0.625,0.4966923794111365,True,18
1000,1779216546,CALL,9,0.9,4.0,0.625,0.47121364411134425,True,18
1001,1779216547,CALL,9,0.9,6.0,0.65625,0.4896306718828336,True,18
1002,1779216548,CALL,7,0.7,4.0,0.65625,0.46811185401233674,True,18
1003,1779216549,CALL,9,0.9,4.0,0.65625,0.46902032756637335,True,18
1005,1779216551,CALL,9,0.9,6.0,0.625,0.4847929528690727,True,18
1006,1779216552,CALL,10,0.9090909090909091,6.0,0.65625,0.43406566083529835,True,18
1007,1779216553,CALL,9,0.9,6.0,0.65625,0.44745224461914346,False,18
1008,1779216554,CALL,8,0.8,4.0,0.65625,0.4340971115503298,True,18
1009,1779216555,CALL,7,0.7777777777777778,2.0,0.625,0.4653240384627869,True,18
1010,1779216556,CALL,9,0.9,2.0,0.65625,0.5088195240940194,False,18
1012,1779216558,CALL,9,0.9,2.0,0.65625,0.48674167743546976,False,18
1013,1779216559,CALL,10,1.0,2.0,0.6875,0.4846255179787386,False,18
1014,1779216560,CALL,8,0.8,2.0,0.65625,0.47327947835295786,False,18
1018,1779216564,CALL,7,0.7,-2.0,0.5625,0.5393159181914777,True,18
1020,1779216566,CALL,9,0.8181818181818182,-2.0,0.5625,0.4823974958009572,True,18
1021,1779216567,CALL,8,1.0,0.0,0.59375,0.4955895373783826,True,18
1022,1779216568,CALL,9,1.0,0.0,0.59375,0.4197565862553275,True,18
1023,1779216569,CALL,8,0.8888888888888888,0.0,0.59375,0.5490466944023098,False,18
1024,1779216570,CALL,7,0.6363636363636364,0.0,0.59375,0.5504808052774142,False,18
1026,1779216572,CALL,10,0.8333333333333334,2.0,0.59375,0.5385219605971912,False,18
1027,1779216573,CALL,7,0.6363636363636364,2.0,0.5625,0.5135332704487778,False,18
1030,1779216576,CALL,8,1.0,2.0,0.53125,0.46057403148216264,False,18
1032,1779216578,PUT,7,0.875,-2.0,0.5,0.5247491066379352,True,18
1043,1779216589,PUT,10,0.8333333333333334,-8.0,0.34375,0.5594228908990818,True,18
1044,1779216590,PUT,10,0.8333333333333334,-10.0,0.34375,0.5614889758532006,True,18
1045,1779216591,PUT,10,0.8333333333333334,-10.0,0.34375,0.5719915783631161,False,18
1048,1779216594,PUT,10,0.8333333333333334,-6.0,0.375,0.5857782069729328,True,18
1049,1779216595,PUT,11,0.8461538461538461,-6.0,0.375,0.5544905892246466,False,18
1050,1779216596,PUT,9,0.8181818181818182,-6.0,0.34375,0.5390799088761432,False,18
1051,1779216597,PUT,9,0.75,-6.0,0.3125,0.4957819537498887,False,18
1052,1779216598,PUT,7,0.7,-4.0,0.3125,0.4928918582791609,False,18
1053,1779216599,PUT,7,0.7777777777777778,-2.0,0.3125,0.5068258527807842,False,18
1056,1779216602,PUT,7,0.7777777777777778,0.0,0.34375,0.5295182012802938,True,18
1057,1779216603,PUT,10,0.9090909090909091,-2.0,0.34375,0.603526356284225,True,18
1059,1779216605,PUT,9,0.75,0.0,0.34375,0.5926136637237647,False,18
1060,1779216606,PUT,11,1.0,0.0,0.3125,0.5928727045138446,False,18
1083,1779216629,PUT,8,0.8888888888888888,-2.0,0.46875,0.5584493703631279,True,18
1084,1779216630,PUT,8,0.8888888888888888,-2.0,0.4375,0.5359318561730881,True,18
1086,1779216632,PUT,9,0.8181818181818182,-2.0,0.4375,0.543702563710138,False,18
1089,1779216635,PUT,7,0.7777777777777778,-2.0,0.46875,0.5669993241735125,False,18
1100,1779216646,CALL,7,0.7777777777777778,2.0,0.5,0.5916435686766216,False,18
1101,1779216647,CALL,9,0.9,2.0,0.53125,0.5794455814938572,False,18
1102,1779216648,CALL,10,0.9090909090909091,2.0,0.5625,0.5657992470088145,False,18
1105,1779216651,PUT,7,0.7777777777777778,-2.0,0.53125,0.5945495873810934,False,18
1106,1779216652,PUT,8,0.8888888888888888,-4.0,0.5,0.592382006059069,False,18
